Photo No.,Date,Time,Lat_dec,Lon_dec,Alt above the Sea level,Alt above launch point,Alt above ground,Banking angle,Tangage,Azimuth,GPS Course,Speed,GPS Speed,Camera position,Species,Number
DSC06233.JPG,18.07.2020,01:18:52,45.664825,60.951664,282.2,219.5,223.4,21.100,3.200,63.000,64.900,83.160,81.720,right,,
DSC06234.JPG,18.07.2020,01:18:57,45.664879,60.953262,280.9,218.4,222.1,19.800,4.900,110.000,108.300,84.240,100.800,right,,
DSC06235.JPG,18.07.2020,01:31:17,45.466354,60.896465,287.5,220.0,228.7,1.200,3.000,201.000,193.600,83.880,109.800,right,,
DSC06236.JPG,18.07.2020,01:31:21,45.465294,60.896091,287.5,220.0,228.7,0.700,2.900,203.000,194.900,83.880,109.440,right,,
DSC06237.JPG,18.07.2020,01:31:25,45.464233,60.895687,287.6,220.1,228.8,0.000,2.800,203.000,195.700,83.880,109.440,right,,
DSC06238.JPG,18.07.2020,01:31:29,45.463173,60.895271,287.8,220.1,229.0,0.200,2.600,204.000,196.000,84.600,109.800,right,,
DSC06239.JPG,18.07.2020,01:31:33,45.462090,60.894840,287.6,220.1,228.8,-1.200,2.800,201.000,195.100,84.240,109.800,right,,
DSC06240.JPG,18.07.2020,01:31:37,45.461018,60.894470,287.6,219.8,228.8,-0.200,2.700,198.000,192.400,83.880,110.160,right,,
DSC06241.JPG,18.07.2020,01:31:41,45.459961,60.894161,287.7,219.8,228.9,-12.400,2.600,191.000,190.800,84.240,110.520,right,,
DSC06242.JPG,18.07.2020,01:31:45,45.458847,60.894058,287.4,219.3,228.6,-5.300,3.300,171.000,175.600,84.240,113.040,right,,
DSC06243.JPG,18.07.2020,01:31:49,45.457737,60.894318,288.2,220.1,229.4,2.000,3.000,172.000,169.400,83.160,112.320,right,,
DSC06244.JPG,18.07.2020,01:31:53,45.456623,60.894585,288.7,220.4,229.9,4.100,2.500,177.000,172.300,84.240,113.040,right,,
DSC06245.JPG,18.07.2020,01:31:57,45.455502,60.894733,288.6,220.4,229.8,4.000,2.700,186.000,178.000,84.240,112.680,right,,
DSC06246.JPG,18.07.2020,01:32:01,45.454376,60.894718,288.6,220.0,229.8,-0.300,2.700,188.000,182.500,84.600,111.600,right,,
DSC06247.JPG,18.07.2020,01:32:05,45.453232,60.894653,288.3,220.1,229.5,-0.400,2.500,188.000,182.400,83.880,111.600,right,,
DSC06248.JPG,18.07.2020,01:32:09,45.452148,60.894592,288.2,220.1,229.4,-1.800,2.400,188.000,182.500,84.240,111.600,right,,
DSC06249.JPG,18.07.2020,01:32:13,45.451031,60.894550,288.2,220.4,229.4,-2.200,2.300,184.000,180.300,83.880,111.960,right,,
DSC06250.JPG,18.07.2020,01:32:17,45.449913,60.894592,287.9,220.1,229.1,-1.300,2.600,181.000,177.700,83.880,111.600,right,,
DSC06251.JPG,18.07.2020,01:32:21,45.448799,60.894680,287.9,219.8,229.1,-0.100,2.800,181.000,176.600,83.880,111.240,right,,
DSC06252.JPG,18.07.2020,01:32:25,45.447685,60.894783,287.5,219.7,228.7,-0.600,3.100,181.000,176.800,83.520,111.240,right,,
DSC06253.JPG,18.07.2020,01:32:29,45.446571,60.894882,287.5,219.8,228.7,0.400,3.000,181.000,176.500,83.880,111.600,right,,
DSC06254.JPG,18.07.2020,01:32:33,45.445423,60.894985,287.7,220.3,228.9,1.600,2.600,183.000,177.000,84.240,112.320,right,,
DSC06255.JPG,18.07.2020,01:32:37,45.444298,60.895042,288.0,220.1,229.2,1.000,2.800,184.000,178.600,84.600,112.680,right,,
DSC06256.JPG,18.07.2020,01:32:41,45.443203,60.895061,288.4,220.1,229.6,0.200,2.400,186.000,180.500,84.600,111.960,right,,
DSC06257.JPG,18.07.2020,01:32:45,45.442089,60.895039,288.3,220.3,229.5,-0.200,2.400,186.000,180.900,84.600,111.960,right,,
DSC06258.JPG,18.07.2020,01:32:49,45.440968,60.895027,288.2,220.3,229.4,-0.200,2.300,185.000,180.600,84.240,111.960,right,,
DSC06259.JPG,18.07.2020,01:32:53,45.439842,60.895023,288.1,220.1,229.3,-1.300,2.500,183.000,179.900,84.240,111.960,right,,
DSC06260.JPG,18.07.2020,01:32:57,45.438725,60.895058,288.1,220.0,229.3,-0.700,2.600,181.000,178.200,83.880,111.960,right,,
DSC06261.JPG,18.07.2020,01:33:01,45.437576,60.895126,288.2,220.0,229.4,-0.200,2.500,181.000,177.300,83.880,111.960,right,,
DSC06262.JPG,18.07.2020,01:33:05,45.436455,60.895218,288.1,219.8,229.3,0.000,2.700,181.000,176.800,83.880,111.960,right,,
DSC06263.JPG,18.07.2020,01:33:09,45.435368,60.895306,288.4,220.1,229.6,0.400,2.700,181.000,177.400,83.880,111.600,right,,
DSC06264.JPG,18.07.2020,01:33:13,45.434254,60.895367,288.2,220.0,229.4,0.600,2.800,183.000,178.400,83.880,111.600,right,,
DSC06265.JPG,18.07.2020,01:33:17,45.433136,60.895401,288.3,220.0,229.5,0.200,2.700,185.000,179.900,84.240,111.240,right,,
DSC06266.JPG,18.07.2020,01:33:21,45.432022,60.895401,288.1,220.0,229.3,0.000,2.700,185.000,180.300,83.880,111.240,right,,
DSC06267.JPG,18.07.2020,01:33:25,45.430908,60.895401,288.0,220.0,229.2,-0.300,3.000,184.000,180.000,83.880,110.880,right,,
DSC06268.JPG,18.07.2020,01:33:29,45.429794,60.895416,288.1,219.3,229.3,-0.600,3.200,183.000,179.400,83.880,111.240,right,,
DSC06269.JPG,18.07.2020,01:33:33,45.428654,60.895454,288.3,219.8,229.5,-0.500,3.000,182.000,178.500,84.240,111.600,right,,
DSC06270.JPG,18.07.2020,01:33:37,45.427536,60.895515,288.4,220.0,229.6,-0.200,2.800,181.000,177.800,84.240,111.600,right,,
DSC06271.JPG,18.07.2020,01:33:41,45.426453,60.895584,288.4,219.8,229.6,-0.100,2.900,181.000,177.400,84.240,111.600,right,,
DSC06272.JPG,18.07.2020,01:33:45,45.425335,60.895664,288.5,219.7,229.7,0.500,2.900,181.000,177.400,84.240,111.240,right,,
DSC06273.JPG,18.07.2020,01:33:49,45.424225,60.895737,288.7,220.0,229.9,0.600,2.700,182.000,177.900,83.880,111.240,right,,
DSC06274.JPG,18.07.2020,01:33:53,45.423111,60.895782,288.5,220.1,229.7,0.300,2.700,183.000,179.000,84.240,111.600,right,,
DSC06275.JPG,18.07.2020,01:33:57,45.422001,60.895805,288.4,220.0,229.6,0.300,2.900,183.000,179.600,83.880,111.240,right,,
DSC06276.JPG,18.07.2020,01:34:01,45.420879,60.895813,287.8,219.8,229.0,0.200,3.200,184.000,180.400,83.880,111.960,right,,
DSC06277.JPG,18.07.2020,01:34:05,45.419731,60.895805,287.6,219.8,228.8,-0.500,3.100,185.000,180.500,83.880,111.600,right,,
DSC06278.JPG,18.07.2020,01:34:09,45.418648,60.895790,287.7,219.7,228.9,-1.400,3.200,183.000,179.900,83.880,111.240,right,,
DSC06279.JPG,18.07.2020,01:34:13,45.417534,60.895821,288.0,220.1,229.2,-0.300,2.500,182.000,178.600,83.880,111.240,right,,
DSC06280.JPG,18.07.2020,01:34:17,45.416416,60.895882,287.9,220.0,229.1,-0.800,2.800,181.000,177.800,84.240,111.960,right,,
DSC06281.JPG,18.07.2020,01:34:21,45.415295,60.895954,288.2,219.8,229.4,-0.400,2.800,180.000,176.900,84.240,112.320,right,,
DSC06282.JPG,18.07.2020,01:34:25,45.414169,60.896049,288.3,220.0,229.5,0.100,2.800,180.000,176.900,84.240,112.680,right,,
DSC06283.JPG,18.07.2020,01:34:29,45.413048,60.896130,288.1,220.4,229.3,0.500,2.400,180.000,177.300,84.240,112.320,right,,
DSC06284.JPG,18.07.2020,01:34:33,45.411896,60.896198,288.1,220.1,229.3,0.400,2.400,182.000,178.400,84.240,112.320,right,,
DSC06285.JPG,18.07.2020,01:34:37,45.410770,60.896229,288.4,220.3,229.6,0.000,2.500,183.000,179.700,83.880,111.960,right,,
DSC06286.JPG,18.07.2020,01:34:41,45.409679,60.896240,288.1,219.8,229.3,-0.100,2.900,184.000,179.900,83.880,111.960,right,,
DSC06287.JPG,18.07.2020,01:34:45,45.408558,60.896244,287.9,220.0,229.1,0.000,2.800,183.000,179.800,83.880,111.600,right,,
DSC06288.JPG,18.07.2020,01:34:49,45.407440,60.896259,287.7,219.5,228.9,-0.100,3.100,182.000,179.200,83.160,111.600,right,,
DSC06289.JPG,18.07.2020,01:34:53,45.406322,60.896290,287.8,220.0,229.0,-0.700,2.800,183.000,179.000,84.240,111.600,right,,
DSC06290.JPG,18.07.2020,01:34:57,45.405205,60.896328,288.0,220.4,229.2,-0.100,2.500,182.000,178.300,83.880,111.600,right,,
DSC06291.JPG,18.07.2020,01:35:01,45.404083,60.896385,288.2,220.1,229.4,-0.200,2.700,182.000,178.100,84.240,111.960,right,,
DSC06292.JPG,18.07.2020,01:35:05,45.402935,60.896458,288.2,220.4,229.4,-0.200,2.300,181.000,177.600,84.600,111.960,right,,
DSC06293.JPG,18.07.2020,01:35:09,45.401840,60.896526,287.7,219.7,228.9,0.200,2.800,181.000,177.400,83.880,111.960,right,,
DSC06294.JPG,18.07.2020,01:35:13,45.400723,60.896599,287.5,219.5,228.7,0.600,3.000,181.000,177.500,84.240,111.600,right,,
DSC06295.JPG,18.07.2020,01:35:17,45.399609,60.896664,287.7,219.8,228.9,0.900,2.800,182.000,178.200,83.520,111.600,right,,
DSC06296.JPG,18.07.2020,01:35:21,45.398529,60.896706,287.9,220.1,229.1,0.600,2.700,184.000,179.400,84.240,112.320,right,,
DSC06297.JPG,18.07.2020,01:35:25,45.397362,60.896709,287.8,220.0,229.0,0.000,2.700,185.000,180.500,84.600,112.320,right,,
DSC06298.JPG,18.07.2020,01:35:29,45.396240,60.896690,287.7,220.3,228.9,-0.500,2.600,186.000,181.000,84.240,111.600,right,,
DSC06299.JPG,18.07.2020,01:35:33,45.395096,60.896671,287.7,220.0,228.9,-1.500,2.400,185.000,180.800,84.240,110.880,right,,
DSC06300.JPG,18.07.2020,01:35:37,45.393990,60.896679,287.7,220.3,228.9,-1.800,2.300,183.000,179.200,83.520,110.880,right,,
DSC06301.JPG,18.07.2020,01:35:41,45.392902,60.896729,287.7,220.1,228.9,-0.600,2.700,181.000,177.500,83.880,111.600,right,,
DSC06302.JPG,18.07.2020,01:35:45,45.391788,60.896820,287.9,220.4,229.1,-0.600,2.200,180.000,176.600,84.240,111.600,right,,
DSC06303.JPG,18.07.2020,01:35:49,45.390717,60.896923,288.2,220.6,229.4,0.300,2.100,181.000,176.300,84.600,111.240,right,,
DSC06304.JPG,18.07.2020,01:35:53,45.389568,60.897015,288.5,220.9,229.7,0.800,1.800,182.000,177.300,84.600,111.240,right,,
DSC06305.JPG,18.07.2020,01:35:57,45.388496,60.897076,288.2,220.7,229.4,0.800,1.800,183.000,178.300,84.240,110.880,right,,
DSC06306.JPG,18.07.2020,01:36:01,45.387383,60.897121,287.4,220.0,228.6,0.400,2.500,183.000,178.700,83.520,110.880,right,,
DSC06307.JPG,18.07.2020,01:36:05,45.386208,60.897156,286.8,219.7,228.0,0.300,2.800,182.000,179.000,83.160,110.520,right,,
DSC06308.JPG,18.07.2020,01:36:09,45.385174,60.897182,286.6,219.5,227.8,0.400,3.200,182.000,178.900,83.160,110.520,right,,
DSC06309.JPG,18.07.2020,01:36:13,45.384064,60.897217,286.8,219.5,228.0,0.500,3.200,184.000,179.400,83.520,110.880,right,,
DSC06310.JPG,18.07.2020,01:36:17,45.382912,60.897224,287.5,220.1,228.7,0.200,2.800,184.000,180.000,83.880,110.520,right,,
DSC06311.JPG,18.07.2020,01:36:21,45.381802,60.897228,287.7,220.1,228.9,-0.200,2.800,185.000,180.300,84.240,111.240,right,,
DSC06312.JPG,18.07.2020,01:36:25,45.380688,60.897224,287.9,220.1,229.1,-0.900,2.600,185.000,180.400,84.600,111.600,right,,
DSC06313.JPG,18.07.2020,01:36:29,45.379566,60.897228,288.0,220.1,229.2,-1.200,2.500,183.000,179.600,84.240,111.960,right,,
DSC06314.JPG,18.07.2020,01:36:33,45.378414,60.897263,288.2,220.6,229.4,-1.000,2.200,181.000,178.100,84.600,111.960,right,,
DSC06315.JPG,18.07.2020,01:36:37,45.377300,60.897343,288.2,220.0,229.4,-0.200,2.500,180.000,176.800,84.600,111.240,right,,
DSC06316.JPG,18.07.2020,01:36:41,45.376221,60.897442,288.0,219.8,229.2,0.100,2.400,179.000,176.200,83.880,110.520,right,,
DSC06317.JPG,18.07.2020,01:36:45,45.375156,60.897545,287.5,219.3,228.7,1.000,3.000,180.000,176.200,83.520,110.520,right,,
DSC06318.JPG,18.07.2020,01:36:49,45.374016,60.897640,287.6,219.2,228.8,2.000,3.500,183.000,177.800,83.160,110.160,right,,
DSC06319.JPG,18.07.2020,01:36:53,45.372948,60.897667,287.8,219.0,229.0,0.100,3.600,185.000,180.000,83.160,110.520,right,,
DSC06320.JPG,18.07.2020,01:36:57,45.371841,60.897663,287.9,219.5,229.1,0.200,3.200,186.000,180.600,84.240,111.240,right,,
DSC06321.JPG,18.07.2020,01:37:01,45.370682,60.897640,288.2,219.8,229.4,-0.500,3.100,186.000,181.000,84.600,111.600,right,,
DSC06322.JPG,18.07.2020,01:37:05,45.369537,60.897625,288.3,220.3,229.5,-1.700,2.700,184.000,180.500,84.240,111.240,right,,
DSC06323.JPG,18.07.2020,01:37:09,45.368492,60.897633,288.2,220.0,229.4,-1.400,2.600,183.000,179.100,84.240,110.880,right,,
DSC06324.JPG,18.07.2020,01:37:13,45.367386,60.897678,288.2,219.7,229.4,-0.800,2.900,181.000,177.700,83.880,110.880,right,,
DSC06325.JPG,18.07.2020,01:37:17,45.366280,60.897758,288.5,220.1,229.7,-0.100,2.700,181.000,176.800,83.880,110.880,right,,
DSC06326.JPG,18.07.2020,01:37:21,45.365128,60.897846,288.3,220.1,229.5,0.000,2.700,181.000,176.900,84.240,111.240,right,,
DSC06327.JPG,18.07.2020,01:37:25,45.364025,60.897938,288.4,220.6,229.6,0.100,2.300,181.000,177.000,84.240,110.880,right,,
DSC06328.JPG,18.07.2020,01:37:29,45.362911,60.898018,288.3,220.1,229.5,0.900,2.600,182.000,177.300,84.240,110.880,right,,
DSC06329.JPG,18.07.2020,01:37:33,45.361801,60.898087,288.2,220.0,229.4,1.200,2.700,183.000,178.400,84.240,111.240,right,,
DSC06330.JPG,18.07.2020,01:37:37,45.360687,60.898125,287.9,220.1,229.1,0.500,2.700,184.000,179.700,84.240,111.240,right,,
DSC06331.JPG,18.07.2020,01:37:41,45.359615,60.898129,287.8,219.8,229.0,0.100,2.700,184.000,180.200,84.240,110.880,right,,
DSC06332.JPG,18.07.2020,01:37:45,45.358505,60.898125,287.6,219.5,228.8,-0.200,3.000,184.000,180.400,83.520,110.880,right,,
DSC06333.JPG,18.07.2020,01:37:49,45.357391,60.898121,287.9,219.7,229.1,-0.200,2.800,183.000,180.000,84.240,110.880,right,,
DSC06334.JPG,18.07.2020,01:37:53,45.356247,60.898132,287.8,220.0,229.0,-0.600,2.900,182.000,179.300,83.880,110.880,right,,
DSC06335.JPG,18.07.2020,01:37:57,45.355137,60.898174,287.9,219.8,229.1,-0.400,3.100,180.000,177.900,84.240,110.880,right,,
DSC06336.JPG,18.07.2020,01:38:01,45.354023,60.898239,287.9,219.7,229.1,-0.300,3.000,180.000,177.600,83.880,110.880,right,,
DSC06337.JPG,18.07.2020,01:38:05,45.352882,60.898319,287.8,219.8,229.0,0.000,2.800,180.000,177.300,84.240,111.240,right,,
DSC06338.JPG,18.07.2020,01:38:09,45.351841,60.898403,287.8,219.5,229.0,0.800,3.000,179.000,176.700,84.240,110.880,right,,
DSC06339.JPG,18.07.2020,01:38:13,45.350697,60.898487,287.4,219.5,228.6,1.400,3.200,182.000,177.700,83.520,111.240,right,,
DSC06340.JPG,18.07.2020,01:38:17,45.349583,60.898529,287.8,219.7,229.0,1.100,3.100,185.000,179.600,84.240,111.240,right,,
DSC06341.JPG,18.07.2020,01:38:21,45.348465,60.898529,287.9,220.0,229.1,-0.400,2.500,185.000,180.500,84.600,111.600,right,,
DSC06342.JPG,18.07.2020,01:38:25,45.347385,60.898514,287.8,220.1,229.0,-0.300,2.600,187.000,181.200,84.240,111.600,right,,
DSC06343.JPG,18.07.2020,01:38:29,45.346272,60.898472,288.0,220.0,229.2,-2.100,2.900,185.000,181.500,83.880,111.240,right,,
DSC06344.JPG,18.07.2020,01:38:33,45.345116,60.898457,287.8,220.0,229.0,-2.700,2.600,182.000,179.300,84.240,111.240,right,,
DSC06345.JPG,18.07.2020,01:38:37,45.343971,60.898529,287.7,220.0,228.9,-0.800,2.700,180.000,176.800,83.880,111.240,right,,
DSC06346.JPG,18.07.2020,01:38:41,45.342937,60.898636,288.1,220.0,229.3,-0.300,2.800,179.000,175.600,83.520,110.880,right,,
DSC06347.JPG,18.07.2020,01:38:45,45.341824,60.898766,287.9,219.8,229.1,1.100,3.000,179.000,175.000,84.240,111.600,right,,
DSC06348.JPG,18.07.2020,01:38:49,45.340714,60.898895,287.9,219.5,229.1,3.100,3.000,181.000,176.200,83.880,111.240,right,,
DSC06349.JPG,18.07.2020,01:38:53,45.339603,60.898956,287.8,219.7,229.0,0.600,3.100,184.000,179.400,83.880,110.880,right,,
DSC06350.JPG,18.07.2020,01:38:57,45.338497,60.898956,287.9,220.0,229.1,0.000,3.000,186.000,180.500,84.240,110.880,right,,
DSC06351.JPG,18.07.2020,01:39:01,45.337383,60.898937,288.0,219.5,229.2,0.300,2.900,186.000,180.900,84.240,110.880,right,,
DSC06352.JPG,18.07.2020,01:39:05,45.336239,60.898911,287.9,220.1,229.1,-0.900,2.600,187.000,181.600,83.880,110.520,right,,
DSC06353.JPG,18.07.2020,01:39:09,45.335167,60.898872,287.9,220.0,229.1,-2.400,2.700,186.000,181.300,83.520,110.880,right,,
DSC06354.JPG,18.07.2020,01:39:13,45.334057,60.898865,288.1,220.1,229.3,-2.100,2.700,183.000,179.200,83.880,111.600,right,,
DSC06355.JPG,18.07.2020,01:39:17,45.332939,60.898930,288.2,220.3,229.4,-1.000,2.200,180.000,176.900,84.240,111.600,right,,
DSC06356.JPG,18.07.2020,01:39:21,45.331783,60.899044,287.9,220.1,229.1,0.000,2.600,180.000,175.800,83.880,111.600,right,,
DSC06357.JPG,18.07.2020,01:39:25,45.330673,60.899158,287.7,219.8,228.9,0.000,2.800,179.000,175.700,83.880,111.600,right,,
DSC06358.JPG,18.07.2020,01:39:29,45.329597,60.899281,287.8,219.8,229.0,2.500,2.800,181.000,176.000,83.880,111.240,right,,
DSC06359.JPG,18.07.2020,01:39:33,45.328442,60.899368,287.8,219.8,229.0,2.000,3.000,184.000,178.800,84.240,111.600,right,,
DSC06360.JPG,18.07.2020,01:39:37,45.327297,60.899376,287.6,219.7,228.8,-0.200,3.200,185.000,180.900,83.880,111.240,right,,
DSC06361.JPG,18.07.2020,01:39:41,45.326248,60.899368,287.9,219.8,229.1,-0.400,3.000,184.000,179.900,83.880,111.240,right,,
DSC06362.JPG,18.07.2020,01:39:45,45.325134,60.899376,288.0,220.1,229.2,0.200,2.700,185.000,179.900,84.240,111.240,right,,
DSC06363.JPG,18.07.2020,01:39:49,45.324017,60.899368,287.8,220.0,229.0,-0.300,3.000,185.000,180.500,83.880,111.600,right,,
DSC06364.JPG,18.07.2020,01:39:53,45.322861,60.899361,287.7,219.8,228.9,-1.600,2.900,185.000,180.200,84.240,111.600,right,,
DSC06365.JPG,18.07.2020,01:39:57,45.321743,60.899376,288.0,220.1,229.2,-1.500,2.700,182.000,178.900,83.880,110.520,right,,
DSC06366.JPG,18.07.2020,01:40:01,45.320679,60.899433,287.9,219.7,229.1,-0.800,3.100,181.000,177.200,83.880,110.520,right,,
DSC06367.JPG,18.07.2020,01:40:05,45.319511,60.899536,288.2,219.8,229.4,0.300,2.900,179.000,175.800,83.880,110.520,right,,
DSC06368.JPG,18.07.2020,01:40:09,45.318439,60.899651,287.9,219.8,229.1,0.500,3.200,180.000,176.200,83.520,110.520,right,,
DSC06369.JPG,18.07.2020,01:40:13,45.317368,60.899734,288.2,220.0,229.4,0.900,3.100,182.000,177.600,84.240,110.880,right,,
DSC06370.JPG,18.07.2020,01:40:17,45.316257,60.899788,288.4,219.8,229.6,1.000,3.000,184.000,178.800,84.240,111.240,right,,
DSC06371.JPG,18.07.2020,01:40:21,45.315144,60.899807,288.0,219.5,229.2,0.200,3.200,185.000,180.100,83.880,111.240,right,,
DSC06372.JPG,18.07.2020,01:40:25,45.314030,60.899799,287.8,219.3,229.0,0.000,3.500,186.000,180.600,83.880,111.240,right,,
DSC06373.JPG,18.07.2020,01:40:29,45.312912,60.899784,287.8,219.7,229.0,-0.700,3.400,185.000,180.500,83.520,111.600,right,,
DSC06374.JPG,18.07.2020,01:40:33,45.311752,60.899784,288.0,220.0,229.2,-0.500,3.200,184.000,179.900,84.240,111.960,right,,
DSC06375.JPG,18.07.2020,01:40:37,45.310631,60.899811,288.1,220.0,229.3,-1.000,3.100,182.000,178.900,83.880,111.960,right,,
DSC06376.JPG,18.07.2020,01:40:41,45.309551,60.899864,288.3,220.1,229.5,-1.200,2.800,181.000,177.700,84.240,111.960,right,,
DSC06377.JPG,18.07.2020,01:40:45,45.308434,60.899944,288.2,219.8,229.4,0.500,3.200,180.000,176.500,84.600,111.960,right,,
DSC06378.JPG,18.07.2020,01:40:49,45.307278,60.900043,288.3,219.8,229.5,0.000,2.900,180.000,176.600,84.240,111.240,right,,
DSC06379.JPG,18.07.2020,01:40:53,45.306168,60.900143,288.0,219.8,229.2,1.700,3.000,181.000,176.600,83.880,111.240,right,,
DSC06380.JPG,18.07.2020,01:40:57,45.305058,60.900215,288.2,220.0,229.4,1.300,2.900,184.000,179.000,83.880,110.880,right,,
DSC06381.JPG,18.07.2020,01:41:01,45.303944,60.900227,288.0,219.8,229.2,0.000,3.100,186.000,180.700,84.240,110.880,right,,
DSC06382.JPG,18.07.2020,01:41:05,45.302799,60.900200,287.8,220.1,229.0,-18.100,2.400,185.000,180.400,84.960,111.240,right,,
DSC06383.JPG,18.07.2020,01:41:09,45.301739,60.900410,286.0,217.5,227.2,-21.400,4.600,142.000,157.800,84.240,112.680,right,,
DSC06384.JPG,18.07.2020,01:41:13,45.300896,60.901333,287.2,219.2,228.4,-19.600,3.700,109.000,128.100,82.800,104.400,right,,
DSC06385.JPG,18.07.2020,01:41:17,45.300510,60.902637,287.8,219.3,229.0,-20.100,3.700,73.000,96.900,83.520,93.960,right,,
DSC06386.JPG,18.07.2020,01:41:21,45.300632,60.903831,288.1,220.7,229.3,4.100,3.700,56.000,68.400,83.160,82.080,right,,
DSC06387.JPG,18.07.2020,01:41:25,45.300926,60.904907,289.8,221.2,231.0,-0.600,2.800,59.000,69.000,84.240,82.440,right,,
DSC06388.JPG,18.07.2020,01:41:29,45.301220,60.905972,289.9,221.3,231.1,0.000,2.400,56.000,67.100,84.960,82.800,right,,
