Photo No.,Date,Time,Lat_dec,Lon_dec,Alt above the Sea level,Alt above launch point,Alt above ground,Banking angle,Tangage,Azimuth,GPS Course,Speed,GPS Speed,Camera position,Species,Number
DSC02908.JPG,17.07.2020,05:38:13,45.559181,61.114861,277.2,215.2,221.8,1.300,8.000,175.000,180.100,79.920,108.720,right,,
DSC02909.JPG,17.07.2020,05:38:18,45.557816,61.114838,279.9,220.0,224.5,-7.600,3.700,170.000,177.900,86.040,110.520,right,,
DSC02910.JPG,17.07.2020,05:38:23,45.556393,61.114910,280.6,219.7,225.2,1.600,3.800,173.000,176.200,89.640,115.200,right,,
DSC02911.JPG,17.07.2020,05:38:28,45.554962,61.115032,280.6,220.1,225.2,2.800,3.000,169.000,177.100,86.760,115.200,right,,
DSC02912.JPG,17.07.2020,05:38:33,45.553558,61.115070,274.7,213.2,219.3,6.900,8.200,174.000,180.500,79.200,109.080,right,,
DSC02913.JPG,17.07.2020,05:38:38,45.552170,61.114998,278.0,217.5,222.6,-8.100,5.600,168.000,181.000,83.880,114.120,right,,
DSC02914.JPG,17.07.2020,05:38:43,45.550743,61.115082,285.5,226.3,230.1,-4.300,-0.800,165.000,175.800,91.440,113.040,right,,
DSC02915.JPG,17.07.2020,05:38:48,45.549362,61.115215,287.8,227.1,232.4,4.600,-1.400,178.000,175.700,92.880,117.720,right,,
DSC02916.JPG,17.07.2020,05:38:53,45.547848,61.115360,284.4,223.7,229.0,3.600,0.100,175.000,177.000,91.440,117.000,right,,
DSC02917.JPG,17.07.2020,05:38:58,45.546413,61.115444,284.5,223.7,229.1,-0.500,0.500,172.000,177.700,88.560,113.040,right,,
DSC02918.JPG,17.07.2020,05:39:03,45.545017,61.115448,285.9,224.9,230.5,-1.200,-2.200,179.000,183.400,85.320,110.160,right,,
DSC02919.JPG,17.07.2020,05:39:08,45.543625,61.115284,285.4,223.4,230.0,-5.900,-0.900,179.000,184.500,86.040,113.760,right,,
DSC02920.JPG,17.07.2020,05:39:13,45.542206,61.115185,285.7,225.4,230.3,-11.700,-4.100,174.000,181.000,82.440,111.960,right,,
DSC02921.JPG,17.07.2020,05:39:18,45.540840,61.115257,282.4,221.5,227.0,4.700,0.000,169.000,172.600,83.160,111.600,right,,
DSC02922.JPG,17.07.2020,05:39:23,45.539474,61.115486,280.0,216.6,224.6,1.800,4.800,170.000,173.100,79.200,103.680,right,,
DSC02923.JPG,17.07.2020,05:39:28,45.538269,61.115551,277.6,215.4,222.2,-4.500,6.900,170.000,179.000,69.840,95.400,right,,
DSC02924.JPG,17.07.2020,05:39:33,45.537029,61.115601,280.6,219.4,225.2,-0.400,5.600,171.000,177.900,79.560,104.400,right,,
DSC02925.JPG,17.07.2020,05:39:38,45.535656,61.115585,279.9,219.5,224.5,-0.900,4.900,173.000,179.800,84.960,112.320,right,,
DSC02926.JPG,17.07.2020,05:39:43,45.534248,61.115616,281.1,219.8,225.7,-2.200,4.300,174.000,179.100,86.040,113.760,right,,
DSC02927.JPG,17.07.2020,05:39:48,45.532890,61.115696,279.5,218.7,224.1,0.200,4.200,172.000,175.600,84.960,107.280,right,,
DSC02928.JPG,17.07.2020,05:39:53,45.531555,61.115856,280.0,219.4,224.6,0.700,2.500,172.000,176.000,82.080,102.960,right,,
DSC02929.JPG,17.07.2020,05:39:58,45.530251,61.116005,282.9,220.3,227.5,6.400,2.800,178.000,178.700,87.120,111.240,right,,
DSC02930.JPG,17.07.2020,05:40:03,45.528770,61.115974,277.9,218.7,222.5,4.400,4.800,178.000,180.100,90.720,114.840,right,,
DSC02931.JPG,17.07.2020,05:40:08,45.527386,61.115894,284.8,221.7,229.4,-3.300,0.600,175.000,181.000,85.320,109.440,right,,
DSC02932.JPG,17.07.2020,05:40:13,45.526016,61.115837,279.9,219.4,224.5,0.800,3.900,169.000,178.700,79.560,106.560,right,,
DSC02933.JPG,17.07.2020,05:40:18,45.524704,61.115852,278.5,218.9,223.1,-4.600,5.100,175.000,178.600,85.680,112.680,right,,
DSC02934.JPG,17.07.2020,05:40:23,45.523296,61.115932,282.7,224.0,227.3,-3.500,0.600,168.000,174.800,87.480,110.880,right,,
DSC02935.JPG,17.07.2020,05:40:28,45.521931,61.116081,280.4,220.4,225.0,3.100,3.700,168.000,175.000,82.440,107.640,right,,
DSC02936.JPG,17.07.2020,05:40:33,45.520599,61.116192,278.4,218.4,223.0,-0.100,4.600,170.000,175.800,79.200,102.960,right,,
DSC02937.JPG,17.07.2020,05:40:38,45.519299,61.116264,278.1,217.2,222.7,1.800,6.800,172.000,177.400,81.000,106.560,right,,
DSC02938.JPG,17.07.2020,05:40:43,45.517937,61.116291,277.5,217.0,222.1,0.300,6.700,176.000,180.200,84.600,108.000,right,,
DSC02939.JPG,17.07.2020,05:40:48,45.516613,61.116287,282.9,222.0,227.5,1.300,2.400,179.000,179.700,83.160,106.560,right,,
DSC02940.JPG,17.07.2020,05:40:53,45.515232,61.116264,282.8,223.2,227.4,-1.100,1.200,175.000,180.200,87.120,110.160,right,,
DSC02941.JPG,17.07.2020,05:40:58,45.513851,61.116287,278.4,217.5,223.0,-2.700,5.000,168.000,177.900,81.360,109.080,right,,
DSC02942.JPG,17.07.2020,05:41:03,45.512505,61.116375,283.8,224.7,228.4,0.200,-0.500,171.000,175.700,82.800,108.000,right,,
DSC02943.JPG,17.07.2020,05:41:08,45.511089,61.116489,284.0,222.1,228.6,-2.300,0.000,174.000,178.000,92.880,114.480,right,,
DSC02944.JPG,17.07.2020,05:41:13,45.509712,61.116566,285.5,226.3,230.1,8.800,-1.500,169.000,172.000,87.480,107.280,right,,
DSC02945.JPG,17.07.2020,05:41:18,45.508343,61.116692,282.6,223.5,227.2,-2.500,0.000,181.000,182.300,90.000,111.600,right,,
DSC02946.JPG,17.07.2020,05:41:23,45.506989,61.116634,279.4,216.6,224.0,3.100,3.900,177.000,180.000,79.200,106.560,right,,
DSC02947.JPG,17.07.2020,05:41:28,45.505703,61.116581,275.9,213.8,220.5,-0.400,7.900,173.000,181.900,72.720,98.280,right,,
DSC02948.JPG,17.07.2020,05:41:33,45.504463,61.116520,276.9,216.1,221.5,-3.900,8.300,169.000,179.300,75.240,100.440,right,,
DSC02949.JPG,17.07.2020,05:41:38,45.503159,61.116619,280.2,219.2,224.8,3.400,4.800,171.000,176.500,85.680,108.360,right,,
DSC02950.JPG,17.07.2020,05:41:43,45.501778,61.116714,280.0,219.7,224.6,0.700,4.500,173.000,177.400,85.680,110.160,right,,
DSC02951.JPG,17.07.2020,05:41:48,45.500393,61.116798,279.8,221.2,224.4,1.100,3.700,174.000,176.600,87.120,112.680,right,,
DSC02952.JPG,17.07.2020,05:41:53,45.498947,61.116905,283.1,222.7,227.7,3.100,1.000,172.000,177.200,89.280,115.920,right,,
DSC02953.JPG,17.07.2020,05:41:58,45.497498,61.116928,282.9,223.5,227.5,-0.600,0.500,175.000,179.800,92.880,114.840,right,,
DSC02954.JPG,17.07.2020,05:42:03,45.496143,61.116917,279.8,217.8,224.4,-2.000,2.600,181.000,182.300,77.040,101.880,right,,
DSC02955.JPG,17.07.2020,05:42:08,45.494904,61.116875,276.4,215.5,221.0,-2.700,7.500,170.000,178.500,76.680,95.760,right,,
