Photo No.,Date,Time,Lat_dec,Lon_dec,Alt above the Sea level,Alt above launch point,Alt above ground,Banking angle,Tangage,Azimuth,GPS Course,Speed,GPS Speed,Camera position,Species,Number
DSC06619.JPG,16.07.2020,03:16:03,45.959923,61.294853,287.0,230.2,233.3,0.500,1.800,165.000,178.600,85.320,96.120,right,,
DSC06620.JPG,16.07.2020,03:16:08,45.958725,61.294857,286.3,230.7,232.6,-0.700,2.300,165.000,179.300,83.880,95.040,right,,
DSC06621.JPG,16.07.2020,03:16:13,45.957535,61.294849,286.8,231.1,233.1,-0.700,2.100,164.000,178.700,84.960,94.320,right,,
DSC06622.JPG,16.07.2020,03:16:18,45.956394,61.294884,287.1,230.0,233.4,-2.200,2.300,160.000,176.400,84.240,93.600,right,,
DSC06623.JPG,16.07.2020,03:16:23,45.955200,61.294991,287.2,230.0,233.5,0.400,2.200,162.000,176.100,83.880,93.240,right,,
DSC06624.JPG,16.07.2020,03:16:28,45.954037,61.295071,287.2,230.4,233.5,-0.300,1.700,163.000,176.900,83.880,92.880,right,,
DSC06625.JPG,16.07.2020,03:16:33,45.952869,61.295143,286.2,229.9,232.5,1.400,2.400,164.000,177.500,83.880,92.880,right,,
DSC06626.JPG,16.07.2020,03:16:38,45.951702,61.295151,287.9,231.0,234.2,-0.500,1.200,165.000,179.300,84.240,93.600,right,,
DSC06627.JPG,16.07.2020,03:16:43,45.950520,61.295139,286.8,230.4,233.1,0.000,2.200,167.000,180.200,83.880,95.040,right,,
DSC06628.JPG,16.07.2020,03:16:48,45.949329,61.295109,286.6,229.7,232.9,-2.100,2.400,165.000,179.100,83.880,95.040,right,,
DSC06629.JPG,16.07.2020,03:16:53,45.948208,61.295158,285.0,228.5,231.3,1.400,4.200,163.000,176.300,83.520,92.880,right,,
DSC06630.JPG,16.07.2020,03:16:58,45.947025,61.295177,287.3,229.7,233.6,-3.900,2.600,163.000,178.700,83.880,93.240,right,,
DSC06631.JPG,16.07.2020,03:17:03,45.945820,61.295258,286.2,230.0,232.5,0.000,3.000,163.000,176.000,83.880,93.240,right,,
DSC06632.JPG,16.07.2020,03:17:08,45.944649,61.295361,286.5,229.4,232.8,4.000,2.600,161.000,175.400,84.960,93.600,right,,
DSC06633.JPG,16.07.2020,03:17:13,45.943481,61.295425,287.0,230.0,233.3,0.800,2.500,165.000,179.000,84.240,93.600,right,,
DSC06634.JPG,16.07.2020,03:17:18,45.942299,61.295410,287.8,230.4,234.1,-0.800,2.000,165.000,179.800,84.600,95.400,right,,
DSC06635.JPG,16.07.2020,03:17:23,45.941093,61.295418,287.8,231.0,234.1,0.000,2.000,164.000,178.600,85.320,96.480,right,,
DSC06636.JPG,16.07.2020,03:17:28,45.939892,61.295425,286.8,229.1,233.1,-0.800,2.900,164.000,178.600,84.240,95.400,right,,
DSC06637.JPG,16.07.2020,03:17:33,45.938721,61.295456,287.0,230.2,233.3,-0.100,2.400,164.000,178.000,83.160,92.520,right,,
DSC06638.JPG,16.07.2020,03:17:38,45.937561,61.295483,288.3,231.4,234.6,0.000,1.200,164.000,177.800,84.240,93.600,right,,
DSC06639.JPG,16.07.2020,03:17:43,45.936371,61.295521,287.9,230.8,234.2,-1.200,1.600,162.000,177.500,84.960,95.400,right,,
DSC06640.JPG,16.07.2020,03:17:48,45.935184,61.295593,287.6,230.2,233.9,-0.300,1.700,163.000,176.800,84.600,94.680,right,,
DSC06641.JPG,16.07.2020,03:17:53,45.934010,61.295681,286.1,229.1,232.4,0.400,2.800,162.000,176.000,83.160,92.520,right,,
DSC06642.JPG,16.07.2020,03:17:58,45.932865,61.295746,286.6,229.4,232.9,0.100,2.800,164.000,178.000,82.080,91.800,right,,
DSC06643.JPG,16.07.2020,03:18:03,45.931679,61.295761,286.3,229.7,232.6,-0.200,2.600,165.000,178.600,82.800,92.520,right,,
DSC06644.JPG,16.07.2020,03:18:08,45.930534,61.295765,287.3,231.1,233.6,0.200,1.800,166.000,179.200,84.600,95.040,right,,
DSC06645.JPG,16.07.2020,03:18:13,45.929337,61.295746,286.2,229.6,232.5,-1.300,2.600,165.000,179.500,84.600,96.120,right,,
DSC06646.JPG,16.07.2020,03:18:18,45.928143,61.295746,285.4,228.7,231.7,-1.200,3.200,164.000,178.600,83.520,93.960,right,,
DSC06647.JPG,16.07.2020,03:18:23,45.926983,61.295780,285.5,228.8,231.8,-0.400,3.600,162.000,177.400,82.440,91.800,right,,
DSC06648.JPG,16.07.2020,03:18:28,45.925873,61.295849,286.0,229.6,232.3,-0.500,3.000,161.000,176.700,83.880,91.800,right,,
DSC06649.JPG,16.07.2020,03:18:33,45.924690,61.295937,285.8,229.9,232.1,0.100,2.800,161.000,175.300,84.600,92.160,right,,
DSC06650.JPG,16.07.2020,03:18:38,45.923534,61.296028,285.6,229.7,231.9,0.600,2.800,163.000,176.700,84.600,92.880,right,,
DSC06651.JPG,16.07.2020,03:18:43,45.922371,61.296062,285.8,229.7,232.1,0.000,2.500,165.000,178.700,84.240,93.240,right,,
DSC06652.JPG,16.07.2020,03:18:48,45.921200,61.296062,285.7,229.7,232.0,0.100,2.500,165.000,179.300,83.880,93.960,right,,
DSC06653.JPG,16.07.2020,03:18:53,45.920021,61.296043,285.6,229.3,231.9,-0.900,3.000,165.000,179.600,83.880,93.960,right,,
DSC06654.JPG,16.07.2020,03:18:58,45.918819,61.296036,285.6,229.3,231.9,-1.200,3.000,164.000,178.500,83.880,92.880,right,,
DSC06655.JPG,16.07.2020,03:19:03,45.917664,61.296066,286.2,230.0,232.5,-0.600,2.500,162.000,176.600,83.880,92.160,right,,
DSC06656.JPG,16.07.2020,03:19:08,45.916523,61.296146,286.5,230.4,232.8,-0.200,2.500,161.000,175.700,84.600,93.240,right,,
DSC06657.JPG,16.07.2020,03:19:13,45.915359,61.296242,286.2,229.9,232.5,0.200,2.400,161.000,175.800,84.600,93.240,right,,
DSC06658.JPG,16.07.2020,03:19:18,45.914169,61.296314,286.5,229.9,232.8,0.500,2.600,163.000,177.300,83.880,93.240,right,,
DSC06659.JPG,16.07.2020,03:19:23,45.913025,61.296352,286.8,230.0,233.1,0.100,2.500,164.000,178.100,84.240,93.960,right,,
DSC06660.JPG,16.07.2020,03:19:28,45.911846,61.296364,287.0,230.2,233.3,0.300,2.400,164.000,178.800,83.880,93.960,right,,
DSC06661.JPG,16.07.2020,03:19:33,45.910667,61.296368,286.7,229.4,233.0,-0.200,2.900,165.000,179.100,83.880,94.320,right,,
DSC06662.JPG,16.07.2020,03:19:38,45.909496,61.296360,286.6,230.0,232.9,-0.600,2.500,165.000,179.400,83.880,93.240,right,,
DSC06663.JPG,16.07.2020,03:19:43,45.908352,61.296368,286.9,230.5,233.2,-0.500,2.500,163.000,178.600,84.600,94.320,right,,
DSC06664.JPG,16.07.2020,03:19:48,45.907173,61.296398,286.6,230.4,232.9,-1.000,2.300,162.000,178.200,84.600,94.320,right,,
DSC06665.JPG,16.07.2020,03:19:53,45.905968,61.296448,287.0,230.5,233.3,-0.300,2.000,162.000,177.100,84.240,93.240,right,,
DSC06666.JPG,16.07.2020,03:19:58,45.904800,61.296513,286.5,229.9,232.8,-0.500,2.200,162.000,176.600,84.240,93.240,right,,
DSC06667.JPG,16.07.2020,03:20:03,45.903618,61.296593,286.1,229.9,232.4,0.200,2.400,161.000,175.800,83.880,92.160,right,,
DSC06668.JPG,16.07.2020,03:20:08,45.902489,61.296669,286.4,230.5,232.7,0.600,2.000,163.000,176.600,83.880,92.160,right,,
DSC06669.JPG,16.07.2020,03:20:13,45.901321,61.296719,286.3,230.2,232.6,1.100,2.300,164.000,177.600,84.240,93.600,right,,
DSC06670.JPG,16.07.2020,03:20:18,45.900135,61.296738,286.2,229.7,232.5,-0.500,2.700,165.000,179.400,84.240,95.400,right,,
DSC06671.JPG,16.07.2020,03:20:23,45.898949,61.296726,285.8,229.6,232.1,0.300,2.700,165.000,179.500,83.520,94.320,right,,
DSC06672.JPG,16.07.2020,03:20:28,45.897797,61.296707,286.6,230.5,232.9,-0.900,2.000,165.000,180.200,84.240,95.040,right,,
DSC06673.JPG,16.07.2020,03:20:33,45.896568,61.296711,286.4,230.2,232.7,-0.200,2.200,162.000,177.400,84.600,95.400,right,,
DSC06674.JPG,16.07.2020,03:20:38,45.895409,61.296772,286.3,230.5,232.6,-0.500,1.900,163.000,177.600,84.600,95.760,right,,
DSC06675.JPG,16.07.2020,03:20:43,45.894215,61.296837,285.5,230.0,231.8,-1.000,2.000,162.000,177.300,84.600,94.680,right,,
DSC06676.JPG,16.07.2020,03:20:48,45.893017,61.296913,286.3,230.5,232.6,0.400,1.500,163.000,177.000,83.160,93.960,right,,
DSC06677.JPG,16.07.2020,03:20:53,45.891815,61.296967,285.6,229.7,231.9,0.000,2.500,164.000,178.100,84.240,96.120,right,,
DSC06678.JPG,16.07.2020,03:20:58,45.890614,61.296989,285.4,229.1,231.7,-0.400,2.900,165.000,178.700,83.880,96.120,right,,
DSC06679.JPG,16.07.2020,03:21:03,45.889393,61.297001,285.2,229.6,231.5,0.000,2.600,165.000,178.600,83.520,94.320,right,,
DSC06680.JPG,16.07.2020,03:21:08,45.888210,61.296993,286.3,230.8,232.6,-0.800,1.900,165.000,179.000,83.880,94.320,right,,
DSC06681.JPG,16.07.2020,03:21:13,45.887051,61.297001,285.3,229.7,231.6,-1.200,2.600,164.000,178.300,84.960,95.040,right,,
DSC06682.JPG,16.07.2020,03:21:18,45.885857,61.297047,285.7,229.9,232.0,-0.100,2.200,163.000,177.000,83.520,92.160,right,,
DSC06683.JPG,16.07.2020,03:21:23,45.884727,61.297112,285.9,230.5,232.2,-0.400,1.900,162.000,176.500,84.240,92.520,right,,
DSC06684.JPG,16.07.2020,03:21:28,45.883568,61.297192,285.4,229.6,231.7,0.000,2.600,163.000,176.200,84.240,92.520,right,,
DSC06685.JPG,16.07.2020,03:21:33,45.882393,61.297264,285.3,229.6,231.6,0.000,2.400,163.000,176.400,83.520,91.800,right,,
DSC06686.JPG,16.07.2020,03:21:38,45.881264,61.297329,286.2,230.0,232.5,0.900,2.400,164.000,177.500,83.520,92.520,right,,
DSC06687.JPG,16.07.2020,03:21:43,45.880127,61.297340,286.5,230.5,232.8,-0.100,2.100,165.000,179.600,84.240,93.960,right,,
DSC06688.JPG,16.07.2020,03:21:48,45.878948,61.297333,286.7,230.2,233.0,0.100,2.200,166.000,179.800,84.240,94.320,right,,
DSC06689.JPG,16.07.2020,03:21:53,45.877735,61.297318,286.6,229.4,232.9,-1.000,2.600,165.000,179.500,84.240,94.320,right,,
DSC06690.JPG,16.07.2020,03:21:58,45.876598,61.297329,286.4,229.6,232.7,-0.700,2.600,163.000,178.300,83.520,92.520,right,,
DSC06691.JPG,16.07.2020,03:22:03,45.875408,61.297375,286.8,230.2,233.1,-0.600,2.300,162.000,177.100,84.240,92.520,right,,
DSC06692.JPG,16.07.2020,03:22:08,45.874283,61.297440,286.3,229.9,232.6,0.000,2.500,162.000,176.700,84.240,92.160,right,,
DSC06693.JPG,16.07.2020,03:22:13,45.873135,61.297512,286.3,230.0,232.6,-0.100,2.200,162.000,177.000,83.880,91.440,right,,
DSC06694.JPG,16.07.2020,03:22:18,45.871986,61.297577,286.3,230.0,232.6,0.200,2.200,162.000,177.600,84.600,92.520,right,,
DSC06695.JPG,16.07.2020,03:22:23,45.870831,61.297619,286.3,230.5,232.6,0.000,1.700,164.000,178.800,84.240,92.520,right,,
DSC06696.JPG,16.07.2020,03:22:28,45.869663,61.297626,286.4,230.5,232.7,-0.200,1.700,164.000,179.300,84.240,93.600,right,,
DSC06697.JPG,16.07.2020,03:22:33,45.868462,61.297630,285.9,229.9,232.2,-0.300,2.300,164.000,179.200,83.880,93.600,right,,
DSC06698.JPG,16.07.2020,03:22:38,45.867287,61.297626,286.0,229.9,232.3,-0.900,2.200,164.000,179.200,83.880,93.600,right,,
DSC06699.JPG,16.07.2020,03:22:43,45.866154,61.297642,286.0,230.2,232.3,-0.900,2.100,162.000,178.500,83.880,92.880,right,,
DSC06700.JPG,16.07.2020,03:22:48,45.864990,61.297691,285.7,230.0,232.0,-0.400,2.200,162.000,177.400,83.880,92.880,right,,
DSC06701.JPG,16.07.2020,03:22:53,45.863827,61.297768,285.9,229.4,232.2,-0.600,2.500,161.000,176.900,84.240,93.240,right,,
DSC06702.JPG,16.07.2020,03:22:58,45.862663,61.297855,285.8,229.7,232.1,0.600,2.400,161.000,177.100,84.240,92.520,right,,
DSC06703.JPG,16.07.2020,03:23:03,45.861473,61.297913,286.0,230.4,232.3,0.200,2.000,162.000,177.700,83.880,93.240,right,,
DSC06704.JPG,16.07.2020,03:23:08,45.860298,61.297951,286.2,230.0,232.5,0.400,2.100,163.000,178.200,84.240,94.320,right,,
DSC06705.JPG,16.07.2020,03:23:13,45.859177,61.297974,286.2,230.0,232.5,0.000,2.000,164.000,179.100,83.880,94.680,right,,
DSC06706.JPG,16.07.2020,03:23:18,45.857983,61.297981,286.0,229.3,232.3,0.000,2.800,164.000,179.200,83.880,95.040,right,,
DSC06707.JPG,16.07.2020,03:23:23,45.856800,61.297981,285.9,229.6,232.2,-0.100,2.800,164.000,179.300,83.520,94.320,right,,
DSC06708.JPG,16.07.2020,03:23:28,45.855625,61.297977,286.5,229.7,232.8,-0.800,2.600,163.000,178.900,83.520,93.600,right,,
DSC06709.JPG,16.07.2020,03:23:33,45.854427,61.298012,286.7,230.2,233.0,-0.200,2.500,162.000,177.100,83.880,93.600,right,,
DSC06710.JPG,16.07.2020,03:23:38,45.853279,61.298073,286.6,230.0,232.9,-0.500,2.200,161.000,176.700,84.600,94.320,right,,
DSC06711.JPG,16.07.2020,03:23:43,45.852131,61.298157,287.1,230.0,233.4,0.300,2.300,162.000,176.800,84.600,94.320,right,,
DSC06712.JPG,16.07.2020,03:23:48,45.850922,61.298225,287.0,229.7,233.3,0.100,2.400,163.000,177.800,83.880,94.680,right,,
DSC06713.JPG,16.07.2020,03:23:53,45.849731,61.298264,286.9,229.9,233.2,0.100,2.300,165.000,179.200,84.240,95.400,right,,
DSC06714.JPG,16.07.2020,03:23:58,45.848537,61.298252,287.0,229.7,233.3,-0.400,2.500,165.000,180.300,84.240,95.400,right,,
DSC06715.JPG,16.07.2020,03:24:03,45.847351,61.298229,287.5,230.4,233.8,-1.200,2.100,165.000,180.100,83.880,94.680,right,,
DSC06716.JPG,16.07.2020,03:24:08,45.846161,61.298229,287.6,230.2,233.9,-1.300,2.100,162.000,178.000,84.240,95.040,right,,
DSC06717.JPG,16.07.2020,03:24:13,45.844978,61.298298,287.1,229.9,233.4,-0.400,2.300,161.000,176.900,84.240,94.680,right,,
DSC06718.JPG,16.07.2020,03:24:18,45.843800,61.298374,286.8,229.7,233.1,-0.100,2.600,161.000,176.500,83.520,93.600,right,,
DSC06719.JPG,16.07.2020,03:24:23,45.842628,61.298466,287.2,229.7,233.5,0.000,2.600,161.000,176.700,84.600,93.960,right,,
DSC06720.JPG,16.07.2020,03:24:28,45.841488,61.298527,287.0,229.6,233.3,0.500,2.700,163.000,178.000,83.520,93.240,right,,
DSC06721.JPG,16.07.2020,03:24:33,45.840286,61.298569,286.7,229.7,233.0,0.200,2.900,164.000,178.300,83.520,93.600,right,,
DSC06722.JPG,16.07.2020,03:24:38,45.839111,61.298592,287.1,229.7,233.4,0.000,2.700,165.000,179.000,83.880,93.960,right,,
DSC06723.JPG,16.07.2020,03:24:43,45.837933,61.298588,287.3,229.4,233.6,-0.100,2.900,165.000,179.800,83.880,94.680,right,,
DSC06724.JPG,16.07.2020,03:24:48,45.836742,61.298580,287.0,229.6,233.3,-0.700,2.900,164.000,179.700,83.880,94.680,right,,
DSC06725.JPG,16.07.2020,03:24:53,45.835567,61.298595,286.9,229.0,233.2,-0.600,3.500,163.000,178.400,83.520,93.960,right,,
DSC06726.JPG,16.07.2020,03:24:58,45.834396,61.298645,287.1,229.9,233.4,0.000,2.700,162.000,177.400,83.880,92.880,right,,
DSC06727.JPG,16.07.2020,03:25:03,45.833233,61.298702,287.1,229.7,233.4,-1.300,2.900,161.000,176.800,84.600,93.240,right,,
DSC06728.JPG,16.07.2020,03:25:08,45.832073,61.298752,288.5,231.1,234.8,-1.300,1.600,162.000,177.900,84.600,93.240,right,,
DSC06729.JPG,16.07.2020,03:25:13,45.830933,61.298809,288.0,230.7,234.3,1.100,1.900,163.000,177.700,84.240,93.600,right,,
DSC06730.JPG,16.07.2020,03:25:18,45.829712,61.298847,287.8,230.2,234.1,-0.200,2.200,163.000,178.500,84.960,96.120,right,,
DSC06731.JPG,16.07.2020,03:25:23,45.828510,61.298885,286.7,229.1,233.0,0.100,3.100,164.000,178.600,83.520,95.040,right,,
DSC06732.JPG,16.07.2020,03:25:28,45.827335,61.298889,287.0,229.9,233.3,-0.400,2.400,164.000,179.900,83.160,93.240,right,,
DSC06733.JPG,16.07.2020,03:25:33,45.826168,61.298889,286.9,229.9,233.2,-0.300,2.700,164.000,179.000,83.520,93.240,right,,
DSC06734.JPG,16.07.2020,03:25:38,45.825001,61.298904,286.9,229.7,233.2,-0.600,2.800,162.000,178.100,83.880,93.240,right,,
DSC06735.JPG,16.07.2020,03:25:43,45.823864,61.298943,286.9,229.7,233.2,-0.900,2.700,162.000,178.000,84.240,93.240,right,,
DSC06736.JPG,16.07.2020,03:25:48,45.822704,61.299007,287.0,230.2,233.3,-0.100,2.400,161.000,176.900,83.880,92.160,right,,
DSC06737.JPG,16.07.2020,03:25:53,45.821522,61.299095,286.6,230.0,232.9,0.300,2.500,161.000,176.300,84.960,92.880,right,,
DSC06738.JPG,16.07.2020,03:25:58,45.820358,61.299168,286.8,230.2,233.1,0.700,2.500,162.000,177.100,84.240,93.240,right,,
DSC06739.JPG,16.07.2020,03:26:03,45.819160,61.299217,286.8,230.5,233.1,0.500,2.200,163.000,178.300,83.520,93.960,right,,
DSC06740.JPG,16.07.2020,03:26:08,45.818001,61.299225,286.8,230.0,233.1,-0.500,2.100,164.000,179.200,84.960,95.400,right,,
DSC06741.JPG,16.07.2020,03:26:13,45.816811,61.299221,287.4,230.7,233.7,0.100,2.000,165.000,179.700,83.880,95.040,right,,
DSC06742.JPG,16.07.2020,03:26:18,45.815613,61.299206,287.1,229.9,233.4,-1.200,2.400,163.000,179.700,84.240,96.120,right,,
DSC06743.JPG,16.07.2020,03:26:23,45.814419,61.299217,287.2,229.4,233.5,-0.300,2.800,162.000,178.500,83.520,93.960,right,,
DSC06744.JPG,16.07.2020,03:26:28,45.813255,61.299255,287.0,229.1,233.3,-0.800,3.000,161.000,177.500,82.800,92.520,right,,
DSC06745.JPG,16.07.2020,03:26:33,45.812099,61.299335,287.6,230.0,233.9,-0.400,2.600,161.000,176.600,83.880,92.520,right,,
DSC06746.JPG,16.07.2020,03:26:38,45.810936,61.299423,288.0,229.3,234.3,0.000,3.000,161.000,176.800,84.960,93.960,right,,
DSC06747.JPG,16.07.2020,03:26:43,45.809769,61.299488,289.1,230.7,235.4,0.100,2.200,163.000,178.000,83.520,92.880,right,,
DSC06748.JPG,16.07.2020,03:26:48,45.808586,61.299572,288.2,230.2,234.5,6.600,2.600,163.000,174.400,85.320,94.320,right,,
DSC06749.JPG,16.07.2020,03:26:53,45.807392,61.299595,289.0,230.5,235.3,-1.000,1.800,167.000,182.100,84.240,97.200,right,,
DSC06750.JPG,16.07.2020,03:26:58,45.806171,61.299519,287.7,229.7,234.0,-0.800,3.000,167.000,182.000,83.880,97.560,right,,
DSC06751.JPG,16.07.2020,03:27:03,45.804958,61.299461,287.2,229.3,233.5,-2.200,2.900,162.000,179.800,83.160,95.400,right,,
DSC06752.JPG,16.07.2020,03:27:08,45.803783,61.299496,288.0,230.5,234.3,-1.100,2.400,161.000,177.200,83.520,93.960,right,,
DSC06753.JPG,16.07.2020,03:27:13,45.802608,61.299606,287.5,229.9,233.8,0.000,3.000,159.000,175.000,84.600,93.960,right,,
DSC06754.JPG,16.07.2020,03:27:18,45.801445,61.299736,287.6,229.4,233.9,1.200,2.800,160.000,175.500,84.240,93.240,right,,
DSC06755.JPG,16.07.2020,03:27:23,45.800278,61.299824,287.8,230.0,234.1,0.700,2.400,164.000,177.700,83.880,94.320,right,,
DSC06756.JPG,16.07.2020,03:27:28,45.799088,61.299843,287.8,230.2,234.1,0.300,2.400,165.000,179.400,84.240,95.040,right,,
DSC06757.JPG,16.07.2020,03:27:33,45.797894,61.299839,287.9,230.7,234.2,0.000,2.000,166.000,180.000,84.240,95.760,right,,
DSC06758.JPG,16.07.2020,03:27:38,45.796688,61.299816,288.0,230.5,234.3,-0.500,1.900,165.000,180.100,84.600,95.760,right,,
DSC06759.JPG,16.07.2020,03:27:43,45.795525,61.299801,287.6,229.9,233.9,-0.900,2.300,164.000,179.700,83.880,95.040,right,,
DSC06760.JPG,16.07.2020,03:27:48,45.794338,61.299816,287.3,229.7,233.6,-1.300,2.400,162.000,178.600,83.880,93.960,right,,
DSC06761.JPG,16.07.2020,03:27:53,45.793140,61.299873,287.6,230.2,233.9,-0.200,2.300,161.000,176.600,83.880,92.880,right,,
DSC06762.JPG,16.07.2020,03:27:58,45.792007,61.299969,287.0,229.7,233.3,-0.100,2.600,160.000,176.400,84.240,93.240,right,,
DSC06763.JPG,16.07.2020,03:28:03,45.790810,61.300060,286.8,229.6,233.1,0.700,2.800,162.000,176.900,83.880,93.600,right,,
DSC06764.JPG,16.07.2020,03:28:08,45.789631,61.300121,287.3,229.6,233.6,0.300,3.000,163.000,178.200,83.880,94.320,right,,
DSC06765.JPG,16.07.2020,03:28:13,45.788479,61.300140,287.6,229.4,233.9,0.000,2.900,164.000,179.500,83.880,94.680,right,,
DSC06766.JPG,16.07.2020,03:28:18,45.787292,61.300137,288.0,230.0,234.3,-0.100,2.600,165.000,179.900,84.240,95.040,right,,
DSC06767.JPG,16.07.2020,03:28:23,45.786068,61.300129,288.0,230.2,234.3,-0.700,2.500,165.000,179.800,84.600,95.400,right,,
DSC06768.JPG,16.07.2020,03:28:28,45.784912,61.300125,287.7,230.0,234.0,-1.000,2.400,164.000,179.400,84.240,94.680,right,,
DSC06769.JPG,16.07.2020,03:28:33,45.783699,61.300156,287.9,230.0,234.2,-0.500,2.500,163.000,177.800,84.240,94.320,right,,
DSC06770.JPG,16.07.2020,03:28:38,45.782524,61.300213,287.6,229.9,233.9,-0.400,2.600,162.000,177.000,84.240,93.600,right,,
DSC06771.JPG,16.07.2020,03:28:43,45.781361,61.300289,287.6,229.7,233.9,-0.200,2.700,162.000,177.000,83.880,92.880,right,,
DSC06772.JPG,16.07.2020,03:28:48,45.780193,61.300362,287.7,230.5,234.0,0.200,2.200,162.000,177.100,84.240,93.240,right,,
DSC06773.JPG,16.07.2020,03:28:53,45.779022,61.300430,288.0,230.2,234.3,0.800,2.300,163.000,177.600,84.240,93.600,right,,
DSC06774.JPG,16.07.2020,03:28:58,45.777840,61.300472,287.6,229.7,233.9,0.000,2.800,164.000,178.400,84.240,95.040,right,,
DSC06775.JPG,16.07.2020,03:29:03,45.776623,61.300491,287.5,229.6,233.8,0.000,2.800,165.000,178.700,83.520,94.680,right,,
DSC06776.JPG,16.07.2020,03:29:08,45.775463,61.300491,287.1,229.4,233.4,-0.100,3.300,165.000,179.300,83.520,95.400,right,,
DSC06777.JPG,16.07.2020,03:29:13,45.774269,61.300484,287.2,229.3,233.5,-0.500,3.300,164.000,179.300,83.160,95.040,right,,
DSC06778.JPG,16.07.2020,03:29:18,45.773071,61.300507,287.3,229.4,233.6,-0.500,3.300,163.000,178.100,83.880,95.760,right,,
DSC06779.JPG,16.07.2020,03:29:23,45.771881,61.300560,287.5,229.4,233.8,-0.100,3.500,163.000,177.400,83.880,95.400,right,,
DSC06780.JPG,16.07.2020,03:29:28,45.770683,61.300621,287.6,229.4,233.9,0.100,3.400,163.000,177.400,83.880,95.400,right,,
DSC06781.JPG,16.07.2020,03:29:33,45.769489,61.300674,286.9,228.8,233.2,-0.200,3.700,163.000,177.600,83.160,96.120,right,,
DSC06782.JPG,16.07.2020,03:29:38,45.768280,61.300713,286.7,229.4,233.0,-0.200,4.100,164.000,178.100,83.520,97.920,right,,
DSC06783.JPG,16.07.2020,03:29:43,45.766983,61.300732,286.5,228.7,232.8,-1.200,4.200,164.000,178.500,85.320,97.560,right,,
DSC06784.JPG,16.07.2020,03:29:48,45.765793,61.300758,288.7,231.0,235.0,0.000,1.800,164.000,178.900,84.240,94.320,right,,
DSC06785.JPG,16.07.2020,03:29:53,45.764584,61.300770,288.1,230.4,234.4,-0.700,2.500,164.000,178.700,84.960,96.840,right,,
DSC06786.JPG,16.07.2020,03:29:58,45.763378,61.300793,287.7,230.0,234.0,-0.800,2.600,163.000,178.000,84.600,96.120,right,,
DSC06787.JPG,16.07.2020,03:30:03,45.762161,61.300838,287.2,230.0,233.5,-0.400,2.800,163.000,177.200,83.880,94.320,right,,
DSC06788.JPG,16.07.2020,03:30:08,45.761017,61.300892,287.8,230.4,234.1,-0.100,2.500,162.000,176.800,83.880,93.240,right,,
DSC06789.JPG,16.07.2020,03:30:13,45.759876,61.300949,287.6,231.0,233.9,-0.400,2.000,162.000,177.000,84.600,93.600,right,,
DSC06790.JPG,16.07.2020,03:30:18,45.758705,61.301029,288.9,231.9,235.2,0.200,1.000,163.000,176.600,85.320,93.600,right,,
DSC06791.JPG,16.07.2020,03:30:23,45.757515,61.301105,288.6,231.4,234.9,0.600,0.600,163.000,177.300,85.680,95.760,right,,
DSC06792.JPG,16.07.2020,03:30:28,45.756313,61.301136,287.9,230.8,234.2,0.000,1.700,166.000,179.900,83.880,96.120,right,,
DSC06793.JPG,16.07.2020,03:30:33,45.755081,61.301109,287.6,229.4,233.9,-0.100,3.000,166.000,181.100,83.160,95.400,right,,
DSC06794.JPG,16.07.2020,03:30:38,45.753895,61.301048,287.5,229.9,233.8,-2.300,2.700,166.000,181.300,82.080,94.320,right,,
DSC06795.JPG,16.07.2020,03:30:43,45.752743,61.301056,288.7,231.3,235.0,0.300,1.600,160.000,177.100,84.240,93.960,right,,
DSC06796.JPG,16.07.2020,03:30:48,45.751530,61.301140,287.3,229.0,233.6,-2.400,3.000,163.000,176.800,84.600,95.760,right,,
DSC06797.JPG,16.07.2020,03:30:53,45.750351,61.301266,287.0,230.2,233.3,1.800,2.400,159.000,173.400,82.440,92.160,right,,
DSC06798.JPG,16.07.2020,03:30:58,45.749172,61.301373,288.1,230.5,234.4,1.000,2.400,164.000,177.300,84.240,96.840,right,,
DSC06799.JPG,16.07.2020,03:31:03,45.747921,61.301407,286.5,228.7,232.8,0.500,3.400,163.000,177.700,84.240,96.840,right,,
DSC06800.JPG,16.07.2020,03:31:08,45.746727,61.301418,286.8,229.3,233.1,-0.100,3.100,165.000,179.600,82.800,94.680,right,,
DSC06801.JPG,16.07.2020,03:31:13,45.745560,61.301403,287.1,229.7,233.4,-0.100,3.000,165.000,179.400,83.880,96.480,right,,
DSC06802.JPG,16.07.2020,03:31:18,45.744343,61.301399,287.1,229.9,233.4,-0.700,2.800,164.000,178.800,84.600,97.560,right,,
DSC06803.JPG,16.07.2020,03:31:23,45.743118,61.301418,287.4,229.6,233.7,-0.100,2.800,163.000,178.200,84.240,97.200,right,,
DSC06804.JPG,16.07.2020,03:31:28,45.741905,61.301456,287.1,229.7,233.4,-0.300,2.500,163.000,178.000,84.240,96.840,right,,
DSC06805.JPG,16.07.2020,03:31:33,45.740700,61.301498,287.7,230.8,234.0,0.000,2.200,163.000,177.300,83.880,95.760,right,,
DSC06806.JPG,16.07.2020,03:31:38,45.739487,61.301548,287.8,230.5,234.1,-0.400,2.100,163.000,177.100,84.960,97.920,right,,
